,date,symbol,volume,start,stop,initial_imb,paired_imb,direction,open_price,spread_at_open,close_price,moc_close_price,close_status,spread_at_close,max_pnl_time,max_pnl_price,min_pnl_time,min_pnl_price,position_size,reverse_count,imbBeforeReversePct,imbAfterReversePct,deltaImbPct,delta_move,delta_move_pct,position_pnl
526,2020-11-25,UNM,2766364,2020-11-25 15:59:50,2020-11-25 16:00:00,4576,155095,Short,23.22,0.010000000000001563,23.19,23.18,moc,0.0,2020-11-25 15:59:57.709054,23.19,2020-11-25 15:59:50.311431,23.23,2153.316106804479,7,0.1654156864389502,-1.9492734867862653,-2.1146891732252153,0.03999999999999915,0.17226528854435466,86.13264427217733
527,2020-11-25,UNP,3379802,2020-11-25 15:59:15,2020-11-25 16:00:00,45476,320379,Short,207.49,0.13999999999998636,207.46,207.24,moc,0.0,2020-11-25 15:59:45.502527,207.1,2020-11-25 15:59:15.251561,207.63,200.0,1,1.3455226075373645,-1.7217872526260414,-3.067309860163406,0.25,0.12048773434864331,50.0
528,2020-11-25,UPS,4214820,2020-11-25 15:55:00,2020-11-25 15:56:00,42635,619931,Short,170.68,0.07999999999998408,170.72,,market,0.03999999999999204,2020-11-25 15:55:32.170050,170.61,2020-11-25 15:55:41.926474,170.78,100.0,1,1.0115497221708163,-0.07528198119967164,-1.086831703370488,-0.03999999999999204,-0.023435669088347807,-3.999999999999204
529,2020-11-25,USFD,3084644,2020-11-25 15:59:50,2020-11-25 16:00:00,4643,101472,Short,32.05,0.020000000000003126,32.0,31.98,moc,0.0,2020-11-25 15:59:57.418049,31.99,2020-11-25 15:59:50.100629,32.06,700.0,4,0.15051980066419335,-1.0295191276529805,-1.180038928317174,0.06999999999999673,0.2184087363494438,48.99999999999771
530,2020-11-25,VFC,2463935,2020-11-25 15:59:24,2020-11-25 16:00:00,-32561,172315,Long,87.6,0.05999999999998806,87.53,87.57,moc,0.0,2020-11-25 15:59:32.310130,87.57,2020-11-25 15:59:59.781671,87.49,517.0,2,-1.321504016948499,0.05434396605429932,1.3758479830027983,-0.030000000000001137,-0.034246575342467056,-15.510000000000588
531,2020-11-25,VICI,4033420,2020-11-25 15:55:00,2020-11-25 15:56:00,43079,232274,Short,25.53,0.00999999999999801,25.54,,market,0.00999999999999801,2020-11-25 15:55:22.249578,25.53,2020-11-25 15:55:02.456270,25.55,1958.4802193497844,1,1.0680514302998447,-0.3690168641004408,-1.4370682944002855,-0.00999999999999801,-0.0391696043869879,-19.584802193493946
532,2020-11-25,VMW,1023696,2020-11-25 15:55:23,2020-11-25 15:56:23,640,86800,Short,141.83,0.07999999999998408,141.75,,market,0.03999999999999204,2020-11-25 15:56:10.225948,141.75,2020-11-25 15:55:24.140454,141.93,100.0,3,0.06251856019755865,-2.008408746346572,-2.0709273065441307,0.0800000000000125,0.05640555594726962,8.00000000000125
533,2020-11-25,VST,3089783,2020-11-25 15:55:00,2020-11-25 15:56:00,-107172,282469,Long,19.43,0.00999999999999801,19.44,,market,0.00999999999999801,2020-11-25 15:55:41.147057,19.44,2020-11-25 15:55:25.301139,19.41,2573.340195573855,1,-3.4685931018456637,0.054275656251587895,3.5228687580972515,0.010000000000001563,0.05146680391148514,25.733401955742572
534,2020-11-25,WBT,1910578,2020-11-25 15:59:23,2020-11-25 16:00:00,138714,421041,Short,9.82,0.009999999999999787,9.84,9.83,moc,0.0,2020-11-25 15:59:23.098584,9.83,2020-11-25 15:59:58.213984,9.85,2669.0,1,7.2603159881459955,-2.333115947111293,-9.59343193525729,-0.009999999999999787,-0.1018329938900182,-26.68999999999943
535,2020-11-25,WELL,2759147,2020-11-25 15:55:00,2020-11-25 15:56:00,39114,159402,Short,65.14,0.01999999999999602,65.17,,market,0.04000000000000625,2020-11-25 15:55:49.048454,65.08,2020-11-25 15:55:03.348885,65.23,161.0,1,1.4176120373434253,-0.32966710363746476,-1.74727914098089,-0.030000000000001137,-0.04605465151980524,-4.830000000000183
536,2020-11-25,WPX,8492686,2020-11-25 15:59:23,2020-11-25 16:00:00,-179508,868502,Long,7.73,0.010000000000000675,7.73,7.74,moc,0.0,2020-11-25 15:59:23.245308,7.73,2020-11-25 15:59:23.244906,7.72,6468.305304010349,1,-2.1136775809208066,1.743300058426745,3.8569776393475514,0.009999999999999787,0.1293661060802042,64.68305304010211
537,2020-11-25,WTRG,1139200,2020-11-25 15:55:20,2020-11-25 15:56:20,-1501,240908,Long,46.2,0.020000000000003126,46.19,,market,0.030000000000001137,2020-11-25 15:56:04.245366,46.22,2020-11-25 15:55:46.801424,46.14,157.0,1,-0.13175912921348315,5.380179073033708,5.511938202247191,-0.010000000000005116,-0.02164502164503272,-1.5700000000008032
538,2020-11-25,WY,4005585,2020-11-25 15:59:05,2020-11-25 16:00:00,-30377,378936,Long,29.15,0.00999999999999801,29.13,29.13,moc,0.0,2020-11-25 15:59:22.748360,29.18,2020-11-25 15:59:51.103684,29.12,1715.2658662092624,1,-0.7583661312891875,0.6828715406114213,1.4412376719006088,-0.019999999999999574,-0.06861063464836904,-34.305317324184514
539,2020-11-25,XEC,1744328,2020-11-25 15:55:00,2020-11-25 15:56:00,13854,109055,Short,38.0,0.03999999999999915,37.92,,market,0.030000000000001137,2020-11-25 15:55:59.238377,37.91,2020-11-25 15:55:00.263982,38.04,1252.0,1,0.7942313601570347,-0.5339018808389248,-1.3281332409959594,0.0799999999999983,0.2105263157894692,100.15999999999786
540,2020-11-25,ZTS,1710134,2020-11-25 15:59:23,2020-11-25 16:00:00,16001,146225,Short,160.1,0.12000000000000455,160.19,160.19,moc,0.0,2020-11-25 15:59:46.255427,160.08,2020-11-25 15:59:52.155031,160.27,197.0,1,0.9356576736092026,-0.08765394992439189,-1.0233116235335944,-0.09000000000000341,-0.05621486570893405,-17.730000000000672
541,2020-11-30,ABBV,9587816,2020-11-30 15:55:00,2020-11-30 15:56:00,796027,7960757,Short,104.9,0.01999999999999602,104.84,,market,0.010000000000005116,2020-11-30 15:55:15.575744,104.77,2020-11-30 15:55:00.147282,104.92,304.0,1,8.302485154074713,-1.401758231488798,-9.704243385563512,0.060000000000002274,0.057197330791231904,18.24000000000069
542,2020-11-30,AER,2363703,2020-11-30 15:57:59,2020-11-30 15:58:59,166860,7885807,Short,36.96,0.17999999999999972,36.85,,market,0.020000000000003126,2020-11-30 15:58:58.344710,36.84,2020-11-30 15:58:01.266001,37.15,100.0,1,7.059262521560449,-19.732682151691648,-26.791944673252097,0.10999999999999943,0.29761904761904606,10.999999999999943
543,2020-11-30,AMCR,6258688,2020-11-30 15:57:28,2020-11-30 15:58:28,64370,1765610,Short,11.3,0.009999999999999787,11.31,,market,0.009999999999999787,2020-11-30 15:57:29.046919,11.31,2020-11-30 15:58:08.213726,11.32,4424.778761061946,3,1.0284903161812826,-0.03722824975458115,-1.0657185659358637,-0.009999999999999787,-0.08849557522123705,-44.247787610618516
544,2020-11-30,AR,8312080,2020-11-30 15:55:00,2020-11-30 15:56:00,-185065,626656,Long,3.94,0.009999999999999787,3.93,,market,0.009999999999999787,2020-11-30 15:55:00.244696,3.94,2020-11-30 15:55:37.740647,3.92,7948.0,1,-2.226458359399813,0.03384231143107381,2.260300670830887,-0.009999999999999787,-0.25380710659897937,-79.47999999999831
545,2020-11-30,BBY,3357182,2020-11-30 15:55:00,2020-11-30 15:56:00,176899,672247,Short,108.71,0.030000000000001137,108.71,,market,0.0799999999999983,2020-11-30 15:55:35.723096,108.65,2020-11-30 15:55:46.823766,108.85,403.0,1,5.269270477442093,-0.060824822723343566,-5.3300953001654365,0.0,0.0,0.0
546,2020-11-30,BEN,4067152,2020-11-30 15:55:47,2020-11-30 15:56:47,27014,2069203,Short,21.95,0.010000000000001563,21.94,,market,0.010000000000001563,2020-11-30 15:56:10.438202,21.91,2020-11-30 15:55:54.233805,21.97,2277.904328018223,1,0.6641994201347774,-1.241310873063018,-1.9055102931977954,0.00999999999999801,0.045558086560355406,22.7790432801777
547,2020-11-30,BK,5426435,2020-11-30 15:55:00,2020-11-30 15:56:00,203765,1298738,Short,39.04,0.00999999999999801,39.0,,market,0.00999999999999801,2020-11-30 15:55:45.241580,38.98,2020-11-30 15:55:00.146107,39.05,157.0,1,3.755043596762884,-0.9299291339525858,-4.68497273071547,0.03999999999999915,0.10245901639344045,6.279999999999866
548,2020-11-30,BMY^,0,2020-11-30 15:55:00,2020-11-30 15:56:00,-42,65,Long,1.16,0.010000000000000009,1.15,,market,0.010000000000000009,2020-11-30 15:55:30.345145,1.16,2020-11-30 15:55:01.097844,1.15,3709.0,1,-inf,inf,inf,-0.010000000000000009,-0.8620689655172422,-37.09000000000003
549,2020-11-30,BSX,14631955,2020-11-30 15:55:00,2020-11-30 15:56:00,349218,1825596,Short,33.08,0.010000000000005116,33.08,,market,0.00999999999999801,2020-11-30 15:55:37.036968,33.05,2020-11-30 15:55:00.250046,33.09,1511.4873035066507,1,2.386680385498725,-0.04979512307138725,-2.4364755085701124,0.0,0.0,0.0
550,2020-11-30,CARR,6208672,2020-11-30 15:59:47,2020-11-30 16:00:00,73584,11373371,Short,38.21,0.01999999999999602,38.07,38.07,moc,0.0,2020-11-30 15:59:48.980394,38.04,2020-11-30 15:59:47.248179,38.23,1308.557969118032,1,1.1851809855634183,-8.623438313378449,-9.808619298941867,0.14000000000000057,0.36639623135305044,183.19811567652522
551,2020-11-30,CHWY,3353786,2020-11-30 15:57:02,2020-11-30 15:58:02,38939,2288464,Short,77.73,0.01999999999999602,77.51,,market,0.0799999999999983,2020-11-30 15:57:14.203933,77.32,2020-11-30 15:57:02.354527,77.75,583.0,1,1.161046053624173,-3.0282492681405433,-4.189295321764716,0.21999999999999886,0.28303100476006543,128.25999999999934
552,2020-11-30,CL,4049436,2020-11-30 15:59:47,2020-11-30 16:00:00,66291,1112251,Short,85.59,0.03999999999999204,85.67,85.64,moc,0.0,2020-11-30 15:59:47.269549,85.56,2020-11-30 15:59:50.903033,85.7,200.0,1,1.6370427881808727,-0.45789092604500975,-2.0949337142258826,-0.04999999999999716,-0.05841803949059137,-9.999999999999432
553,2020-11-30,COP,13802997,2020-11-30 15:55:00,2020-11-30 15:56:00,843240,3313643,Short,39.73,0.010000000000005116,39.62,,market,0.00999999999999801,2020-11-30 15:55:28.945580,39.59,2020-11-30 15:55:00.147458,39.74,1258.4948401711554,1,6.109108043709638,-0.5612476768632203,-6.670355720572858,0.10999999999999943,0.2768688648376528,138.4344324188264
554,2020-11-30,CPRI,4849170,2020-11-30 15:58:08,2020-11-30 15:59:08,-33627,306732,Long,35.32,0.020000000000003126,35.39,,market,0.00999999999999801,2020-11-30 15:59:03.140424,35.4,2020-11-30 15:58:36.182116,35.26,759.0,1,-0.6934588805919364,0.5124588331611389,1.2059177137530752,0.07000000000000028,0.19818799546998947,53.130000000000216
555,2020-11-30,CVS,11528413,2020-11-30 15:55:25,2020-11-30 15:56:25,18658,1426575,Short,67.84,0.009999999999990905,67.78,,market,0.010000000000005116,2020-11-30 15:56:13.098985,67.78,2020-11-30 15:55:25.278758,67.85,100.0,1,0.16184361195248642,-1.1392895101867013,-1.3011331221391877,0.060000000000002274,0.08844339622641845,6.000000000000227
556,2020-11-30,CVX,12043979,2020-11-30 15:55:00,2020-11-30 15:56:00,38908,1777584,Short,87.25,0.01999999999999602,87.04,,market,0.030000000000001137,2020-11-30 15:55:29.984850,87.04,2020-11-30 15:55:00.252511,87.27,304.0,1,0.32304938426079954,-3.2956965467973665,-3.618745931058166,0.20999999999999375,0.24068767908308739,63.8399999999981
557,2020-11-30,D,4095032,2020-11-30 15:58:45,2020-11-30 15:59:45,13959,2031335,Short,78.41,0.020000000000010232,78.47,,market,0.01999999999999602,2020-11-30 15:58:45.431856,78.41,2020-11-30 15:59:09.970386,78.61,300.0,8,0.3408764571314705,-0.8719589981226032,-1.2128354552540737,-0.060000000000002274,-0.07652085193215441,-18.000000000000682
558,2020-11-30,DB,0,2020-11-30 15:55:55,2020-11-30 15:56:55,267,58694,Short,11.14,0.009999999999999787,11.15,,market,0.009999999999999787,2020-11-30 15:55:56.045381,11.15,2020-11-30 15:55:56.045381,11.15,4488.3303411131055,1,inf,-inf,-inf,-0.009999999999999787,-0.0897666068222602,-44.8833034111301
559,2020-11-30,DDD,3527476,2020-11-30 15:55:00,2020-11-30 15:56:00,63092,237739,Short,9.15,0.009999999999999787,9.15,,market,0.009999999999999787,2020-11-30 15:55:25.751618,9.14,2020-11-30 15:55:00.245743,9.16,3123.0,1,1.7885876473716618,-0.05533701717602047,-1.8439246645476823,0.0,0.0,0.0
560,2020-11-30,DIS,12478894,2020-11-30 15:55:00,2020-11-30 15:56:00,-278463,2350471,Long,147.61,0.020000000000010232,147.63,,market,0.05000000000001137,2020-11-30 15:55:47.024312,147.7,2020-11-30 15:55:07.318133,147.55,100.0,1,-2.2314717954972614,0.14506894601396567,2.376540741511227,0.01999999999998181,0.013549217532675163,1.999999999998181
561,2020-11-30,DOW,4251204,2020-11-30 15:55:00,2020-11-30 15:56:00,-144739,1472508,Long,53.14,0.00999999999999801,53.03,,market,0.00999999999999801,2020-11-30 15:55:27.257221,53.18,2020-11-30 15:55:36.256733,53.02,940.910801656003,1,-3.4046590095417675,0.29822139798513553,3.702880407526903,-0.10999999999999943,-0.2070003763643196,-103.50018818215979
562,2020-11-30,EQNR,6053489,2020-11-30 15:59:47,2020-11-30 16:00:00,30842,212961,Short,15.34,0.009999999999999787,15.34,15.34,moc,0.0,2020-11-30 15:59:48.549404,15.34,2020-11-30 15:59:47.805832,15.35,3259.452411994785,3,0.5094913032798111,-0.5148766273466425,-1.0243679306264535,0.0,0.0,0.0
563,2020-11-30,ET,27117353,2020-11-30 15:59:16,2020-11-30 16:00:00,210782,2420425,Short,6.18,0.010000000000000675,6.19,6.18,moc,0.0,2020-11-30 15:59:29.076921,6.17,2020-11-30 15:59:55.178563,6.2,8090.614886731392,1,0.7772956305875429,-2.161991990884951,-2.939287621472494,0.0,0.0,0.0
564,2020-11-30,EURN,0,2020-11-30 15:55:02,2020-11-30 15:56:02,-7830,19145,Long,7.91,0.009999999999999787,7.9,,market,0.009999999999999787,2020-11-30 15:55:03.009019,7.9,2020-11-30 15:55:03.009019,7.9,6321.112515802781,1,-inf,inf,inf,-0.009999999999999787,-0.12642225031605292,-63.21112515802646
565,2020-11-30,F,71092554,2020-11-30 15:59:17,2020-11-30 16:00:00,-539467,4961404,Long,9.06,0.009999999999999787,9.08,9.08,moc,0.0,2020-11-30 15:59:56.394735,9.09,2020-11-30 15:59:17.123804,9.05,5518.763796909492,1,-0.7588234908539085,0.7826656501889072,1.5414891410428158,0.019999999999999574,0.22075055187637496,110.37527593818749
566,2020-11-30,FE,7948038,2020-11-30 15:59:13,2020-11-30 16:00:00,192942,1497125,Short,26.62,0.00999999999999801,26.58,26.56,moc,0.0,2020-11-30 15:59:15.265728,26.55,2020-11-30 15:59:13.264001,26.62,1878.2870022539444,1,2.4275424953932028,-1.508384836609991,-3.935927332003194,0.060000000000002274,0.22539444027048186,112.69722013524093
567,2020-11-30,FHN,5877940,2020-11-30 15:55:00,2020-11-30 15:56:00,-278943,601124,Long,12.23,0.009999999999999787,12.21,,market,0.009999999999999787,2020-11-30 15:55:00.254170,12.22,2020-11-30 15:55:30.707620,12.2,4088.307440719542,1,-4.745591142475085,0.0841451256732801,4.829736268148365,-0.019999999999999574,-0.1635322976287782,-81.7661488143891
568,2020-11-30,FINV,634732,2020-11-30 15:59:09,2020-11-30 16:00:00,4793,48981,Short,2.19,0.010000000000000231,2.2,2.18,moc,0.0,2020-11-30 15:59:14.833417,2.19,2020-11-30 15:59:09.290738,2.2,10196.0,2,0.7551218467006547,-0.6961993408241589,-1.4513211875248135,0.009999999999999787,0.4566210045662003,101.95999999999782
569,2020-11-30,FTCH,9275677,2020-11-30 15:59:50,2020-11-30 16:00:00,532,156567,Short,54.79,0.030000000000001137,54.76,54.65,moc,0.0,2020-11-30 15:59:52.337927,54.63,2020-11-30 15:59:50.354245,54.82,200.0,12,0.005735430416561508,-1.5477899888062079,-1.5535254192227694,0.14000000000000057,0.2555210804891414,28.000000000000114
570,2020-11-30,FTI,0,2020-11-30 15:55:00,2020-11-30 15:56:00,144122,697987,Short,8.3,0.009999999999999787,8.3,,market,0.010000000000001563,2020-11-30 15:55:39.317168,8.29,2020-11-30 15:55:00.279535,8.31,2458.0,1,inf,-inf,-inf,0.0,0.0,0.0
571,2020-11-30,GE,110210518,2020-11-30 15:59:16,2020-11-30 16:00:00,401991,12970882,Short,10.23,0.009999999999999787,10.27,10.18,moc,0.0,2020-11-30 15:59:28.445237,10.21,2020-11-30 15:59:59.302533,10.27,4887.5855327468225,1,0.3647483083238934,-2.708836737342982,-3.073585045666875,0.05000000000000071,0.48875855327468926,244.3792766373446
572,2020-11-30,GFI,6521242,2020-11-30 15:55:00,2020-11-30 15:56:00,-258844,468769,Long,8.7,0.009999999999999787,8.7,,market,0.010000000000001563,2020-11-30 15:55:00.251797,8.7,2020-11-30 15:55:00.244071,8.69,5747.126436781609,1,-3.9692438955646794,0.5139358422828044,4.483179737847484,0.0,0.0,0.0
573,2020-11-30,GIK,552989,2020-11-30 15:55:00,2020-11-30 15:56:00,1405,1605,Short,13.0,0.05000000000000071,13.1,,market,0.0600000000000005,2020-11-30 15:55:01.244927,13.02,2020-11-30 15:55:29.997125,13.1,1400.0,1,0.2540737700026583,-0.812855228585017,-1.0669289985876753,-0.09999999999999964,-0.7692307692307665,-139.9999999999995
574,2020-11-30,GSK,5667628,2020-11-30 15:55:00,2020-11-30 15:56:00,10329,133410,Short,36.8,0.010000000000005116,36.85,,market,0.00999999999999801,2020-11-30 15:55:01.770524,36.79,2020-11-30 15:55:59.294654,36.85,1358.6956521739132,1,0.18224555316615698,-5.150390957204672,-5.332636510370829,-0.05000000000000426,-0.1358695652174029,-67.93478260870145
575,2020-11-30,GSX,4394532,2020-11-30 15:59:00,2020-11-30 16:00:00,89399,410576,Short,64.12,0.060000000000002274,64.29,64.29,moc,0.0,2020-11-30 15:59:17.988961,63.98,2020-11-30 15:59:51.016196,64.33,300.0,1,2.0343235639198896,-0.1224021124433728,-2.1567256763632625,-0.1700000000000017,-0.2651278852152241,-51.00000000000051
576,2020-11-30,HFC,3221582,2020-11-30 15:55:00,2020-11-30 15:56:00,-54375,346994,Long,23.43,0.019999999999999574,23.4,,market,0.010000000000001563,2020-11-30 15:55:01.633365,23.43,2020-11-30 15:55:43.367211,23.35,333.0,1,-1.6878353554247572,0.06341604838864881,1.751251403813406,-0.030000000000001137,-0.1280409731114005,-9.990000000000379
577,2020-11-30,HPE,11907755,2020-11-30 15:57:02,2020-11-30 15:58:02,-199111,2741511,Long,10.96,0.010000000000001563,10.96,,market,0.009999999999999787,2020-11-30 15:57:06.703991,10.96,2020-11-30 15:57:02.128804,10.95,4562.043795620438,1,-1.672111997601563,0.19221927223057578,1.8643312698321388,0.0,0.0,0.0
578,2020-11-30,HYLN,4663750,2020-11-30 15:55:00,2020-11-30 15:56:00,-409753,460791,Long,20.05,0.030000000000001137,20.01,,market,0.00999999999999801,2020-11-30 15:55:00.607004,20.03,2020-11-30 15:55:35.485132,20.0,801.0,1,-8.785912623961405,0.1315679442508711,8.917480568212277,-0.03999999999999915,-0.19950124688278875,-32.03999999999932
579,2020-11-30,IBM,5171630,2020-11-30 15:55:00,2020-11-30 15:56:00,56587,753340,Short,123.29,0.01999999999999602,123.3,,market,0.01999999999999602,2020-11-30 15:55:18.483367,123.22,2020-11-30 15:55:05.116753,123.33,100.0,1,1.0941811382484825,-0.5513542152087446,-1.6455353534572272,-0.009999999999990905,-0.008110957904121101,-0.9999999999990905
580,2020-11-30,IBN,9207550,2020-11-30 15:59:50,2020-11-30 16:00:00,-7213,998126,Long,12.86,0.009999999999999787,12.86,12.86,moc,0.0,2020-11-30 15:59:50.286439,12.86,2020-11-30 15:59:50.254604,12.85,3888.0248833592536,2,-0.07833788575679741,2.7237104332857274,2.802048319042525,0.0,0.0,0.0
581,2020-11-30,INFY,7199135,2020-11-30 15:55:00,2020-11-30 15:56:00,-141178,655817,Long,15.21,0.010000000000001563,15.2,,market,0.010000000000001563,2020-11-30 15:55:01.046585,15.2,2020-11-30 15:55:22.795846,15.19,3287.310979618672,1,-1.9610411528607257,0.21308115488874704,2.1741223077494727,-0.010000000000001563,-0.0657462195923837,-32.873109796191855
582,2020-11-30,INVH,4097421,2020-11-30 15:55:00,2020-11-30 15:56:00,-523254,1966895,Long,28.65,0.00999999999999801,28.67,,market,0.00999999999999801,2020-11-30 15:55:04.031354,28.75,2020-11-30 15:55:00.242514,28.65,202.0,1,-12.770325529156024,2.119479545792341,14.889805074948365,0.020000000000003126,0.06980802792322209,4.0400000000006315
583,2020-11-30,KEY,8926795,2020-11-30 15:59:10,2020-11-30 16:00:00,-115210,1677880,Long,15.43,0.009999999999999787,15.45,15.46,moc,0.0,2020-11-30 15:59:28.140925,15.46,2020-11-30 15:59:10.155183,15.42,3240.4406999351913,1,-1.2906087795227739,0.14380301104707793,1.4344117905698517,0.030000000000001137,0.19442644199611883,97.21322099805943
584,2020-11-30,KMI,17965136,2020-11-30 15:57:40,2020-11-30 15:58:40,224272,12213526,Short,14.39,0.009999999999999787,14.37,,market,0.009999999999999787,2020-11-30 15:58:35.547342,14.37,2020-11-30 15:57:40.277013,14.4,3474.6351633078525,1,1.2483735163485543,-0.2620742754187889,-1.5104477917673433,0.02000000000000135,0.1389854065323235,69.49270326616174
585,2020-11-30,KO,15603488,2020-11-30 15:58:32,2020-11-30 15:59:32,269634,20125627,Short,51.51,0.010000000000005116,51.58,,market,0.00999999999999801,2020-11-30 15:58:33.033483,51.49,2020-11-30 15:59:29.992136,51.6,970.6853038245001,1,1.7280367056391495,-3.4882136609455525,-5.216250366584702,-0.07000000000000028,-0.13589594253543058,-67.94797126771529
586,2020-11-30,KR,9453537,2020-11-30 15:58:08,2020-11-30 15:59:08,-10337,17319370,Long,32.95,0.010000000000005116,32.97,,market,0.00999999999999801,2020-11-30 15:59:02.182134,33.0,2020-11-30 15:58:08.252514,32.95,300.0,1,-0.10934531699616767,1.3986616860969603,1.508007003093128,0.01999999999999602,0.06069802731410021,5.999999999998806
